clasificacion,texto
Falso,"Un estudio coincide con la frase del Presidente, luego de incluir empleos indirectos como los generados por el pago de impuestos o el consumo del sector. Existen críticas a esta metodología, y otros trabajos calculan porcentajes menores."
Falso,"Yasky: “Veníamos con paritarias hasta el 2015 en donde, si alguna vez quedamos abajo [de la inflación], eran dos o tres puntos”"
Falso,"Si bien en los últimos años la suba de los sueldos fue mayor al alza de los precios, distintas fuentes coinciden en que hubo años, como 2014, en los que el salario real cayó algo por encima de los números marcados por el sindicalista."
Falso,CFK: “[No fuimos anti-estadounidenses] Durante los ‘90 la balanza comercial era deficitaria para los EE.UU. Durante nuestro gobierno fue superavitaria”
Falso,"A diferencia de los dichos de la ex presidenta, el comercio con ese país fue deficitario para la Argentina tanto en la década del ‘90 como todos los años desde 2006. Se debe principalmente al tipo de productos intercambiados."
Verdadero,Marín: “El 83% de los argentinos ve el fútbol por cable”
Verdadero,"Los números de consultoras privadas coinciden en la gran penetración del cable en la Argentina señalada por el titular de Fútbol para Todos, pero no hay estudios públicos sobre el consumo de esos televidentes."
Verdadero,"Werthein, sobre la herencia económica: “Hoy el Estado tiene la responsabilidad de pagarle a diez millones de personas más que en el 2002”"
Verdadero,"En los últimos 12 años la cantidad de beneficiarios de políticas de protección y seguridad social aumentó en la cifra mencionada por el empresario. Aún así, la inversión social de la Argentina es menor a la media regional."
Verdadero,¿La Provincia de Buenos Aires duplicó el presupuesto para los comedores escolares?
Verdadero,"Efectivamente, el monto de cada ración pasó de $3,95 a $7,90 para los desayunos y meriendas; y de $6,30 a $12,60 para los almuerzos. Aún así, hay críticas por la falta de cupos y por la cantidad de comida que reciben los chicos."
Verdadero,Macri: “No puede ser que los hogares más pudientes gasten 20 veces más gas que los humildes”
Verdadero,"Los datos de la empresa Metrogas confirman la tendencia señalada por el Presidente, aunque no siempre los hogares más humildes son los que menos gas usan."
Falso,Pichetto: “El rubro importaciones creció un 61% comparativamente con el año anterior”
Falso,"A pesar de que las cantidades importadas aumentaron, lo hicieron en niveles mucho menores a los indicados por el senador. Además, si se miden en dólares, se registró una baja por la caída en los precios internacionales."
Falso,"González Fraga: “Cuando yo era chico, entre el 10% más rico y el 10% más pobre había siete veces; hoy hay más de 25 veces”"
Falso,"La brecha entre los ingresos de la población más rica y más pobre prácticamente duplica a la que había a comienzos de los ‘70. Sin embargo, luego de un período de mejora constante que se estancó en los últimos años, la diferencia es menor a la señalada por el economista."
Verdadero,"Aranguren: “Hoy hay 1,5 millones de hogares que tienen acceso a la tarifa social del gas. Antes eran solo 275 mil”"
Verdadero,"Los datos oficiales muestran este crecimiento en la cantidad de beneficiarios. Pero se explica, en parte, porque previamente pocas personas solicitaban la tarifa diferencial debido al bajo precio del gas."
Verdadero,"Peña: “Aproximadamente, el 60% de la Argentina tiene gas de red y un 40% tiene garrafa”"
Verdadero,"Casi la mitad de las personas no están conectadas a la red de gas natural, y el servicio prácticamente no varió con respecto a 2001. Cuatro provincias no tienen acceso a la red."
Falso,Massa: “[Recaudaríamos más si gravamos la renta financiera] Solo en el primer trimestre los bancos ganaron más de US$ 400 millones”
Falso,"Las entidades privadas tuvieron una rentabilidad similar a la dicha por el diputado, al igual que en años previos, como 2014 y 2015. Estos ingresos, sin embargo, ya están gravados con impuestos."
Falso,Macri: “Hoy consumimos más que el doble [de energía] de lo que consume un hermano de Uruguay o de Chile”
Falso,"Según el Banco Mundial, Chile consume más que la Argentina y Uruguay un 30% menos. En cuanto al consumo residencial, si bien los hogares argentinos consumen más, no llegan a duplicar los valores de los países vecinos."
Falso,"Quintana: “El gasto social creció un 43,5%, eso significa que la inversión hacia los que menos tienen es lo que más creció en el presupuesto”"
Falso,"La erogación que más creció en comparación con 2015 fue la Deuda Pública. Además, el porcentaje mencionado responde a una nueva metodología, que deja afuera ciertos gastos de Servicios Sociales, como Educación y Salud, que también llegan a los sectores más desfavorecidos."
Falso,Prat Gay: “[Hubo] un aumento muy fuerte en la inversión social que creció casi el 44% en los primeros cinco meses del año”
Falso,"La cifra brindada por el ministro de Hacienda responde a una nueva metodología, que deja fuera gastos como Educación y Salud. Además, otros años la variación del Gasto Social creció por encima que la de 2015/2016."
Verdadero,Felipe Miguel: “El año pasado se registró en la Ciudad el índice de mortalidad infantil más bajo de la historia”
Verdadero,"Si se observa la tasa de 2015 y el último trienio, indicador que los especialistas aconsejan tomar, las muertes de niños en la jurisdicción porteña fueron menos que nunca antes."
Verdadero,"CFK: “La mitad, prácticamente, de los que hoy cobran una pensión o una jubilación es por las moratorias previsionales”"
Verdadero,Los números oficiales de la ANSES y especialistas del sector previsional confirman los dichos de la ex Presidenta.
Falso,CFK: “Dejamos un país con sindicatos que siempre pudieron arreglar las paritarias muy por encima de la inflación”
Falso,"Si bien el salario real durante el período kirchnerista aumentó, distintas fuentes coinciden en que hubo años en los que la suba de los sueldos fue menor a la inflación."
Falso,Dindart: “Todas aquellas que reciben una asignación buscan tener otro hijo para tener un poco más de dinero”
Falso,"No hay datos disponibles que prueben una incidencia directa de la AUH en el aumento de los embarazos. Un estudio alternativo da cuenta de un impacto sobre la fecundidad, pero se trata de un efecto moderado y restringido a cierto grupo."
Falso,Magario: “En la Matanza el 50% de la población no tenía agua potable. Nosotros le dimos al 95%”
Falso,"Las cifras de AySA muestran un aumento en la cobertura, pero menor al señalado. Los especialistas resaltan las obras, aunque también que no todas las personas que pueden disponer del servicio están efectivamente conectadas."
Falso,"Rodríguez Larreta, sobre Grindetti: “Ni siquiera está imputado, lo pidió el fiscal, no está confirmado”"
Falso,El intendente de Lanús (Cambiemos) y ex ministro de Hacienda porteño fue imputado por enriquecimiento ilícito. Este acto procesal no necesita de una confirmación del juez.
Falso,CFK: “[El proyecto de Cambiemos] establece una quita de entre el 30% y el 60% para los jubilados que tienen juicio”
Falso,"La propuesta voluntaria de pago a los 300 mil jubilados en juicio establece un monto menor a lo establecido por la Corte. De todos modos, el haber de estas personas y de más de dos millones que no litigaron, aumentará con respecto a la jubilación actual."
Falso,"Recalde: “Desde que la Ciudad se hizo cargo del subte, disminuyó notablemente la cantidad de pasajeros”"
Falso,"En ese período disminuyó la cantidad de pasajeros, pero la caída no fue constante. Además, la cantidad de personas que viajan en colectivo en la ciudad de Buenos Aires también cayó, incluso levemente más que en el subte."
Verdadero,"Bullrich: “El total de la disminución [de secuestros] en CABA y la Provincia es del 19,1%”"
Verdadero,Los datos de distintas fiscalías federales muestran la tendencia señalada por la Ministra de Seguridad de la Nación.
Falso,Massot: “Es el blanqueo con los impuestos más altos de la historia argentina”
Falso,"Si bien el tributo que establece el proyecto actual presenta la tasa más alta de los blanqueos de capitales, el texto prevé la posibilidad de eludir el pago si los fondos declarados se destinan a bonos o a adquirir fondos comunes para inversiones y se mantienen al menos cinco años."
Verdadero,Vidal: “El PRO en varias elecciones ha superado el cupo femenino”
Verdadero,"Los datos disponibles muestran que el oficialismo pasó el 30% establecido por ley en las listas de 2013 y 2015 en la Ciudad Autónoma de Buenos Aires y la Provincia. Sin embargo, en el resto de las provincias la situación no siempre fue así."
Falso,Barañao: “Hay más presupuesto [para el Ministerio de Ciencia y Tecnología]”
Falso,"Los datos muestran que el porcentaje destinado al área no aumentó con respecto a 2015 y está por debajo de la inflación. Sin embargo, el Ministerio aún puede terminar ejecutando más fondos que los presupuestados."
Falso,"Macri: “Los trabajadores en el Programa de Recuperación Productiva eran 67.200 en 2015, y ahora son 9.087”"
Falso,"Los datos, utilizados por el Presidente para referirse a la situación laboral, muestran una tendencia descendente. Sin embargo, hubo cambios en los requisitos de acceso y, además, los especialistas señalan que este subsidio no es un indicador suficiente para ver la evolución del mercado laboral."
Falso,"Avelluto: “Se incrementó la inversión cultural como nunca en la Ciudad, que triplica los estándares de la Unesco”"
Falso,"El distrito porteño supera ampliamente las recomendaciones de presupuesto para Cultura, aunque no es algo inédito sino que se mantiene al menos desde los años ‘90."
Falso,Ritondo: “Con Scioli como gobernador el narcotráfico aumentó un 40%”
Falso,"No hay datos oficiales sobre venta o incautación de drogas en la Provincia de Buenos Aires durante la gestión del ex gobernador. Un estudio de la UCA da cuenta de un aumento, aunque en la percepción."
Verdadero,Casanello: “[En las causas de corrupción] el tiempo promedio de la instrucción es de siete años”
Verdadero,"Si bien no existe información oficial que corrobore el dato, un estudio alternativo confirma lo mencionado por el juez federal."
